2.2,0.951056516295154
2.21,0.968583161128631
2.22,0.982287250728689
2.23,0.992114701314478
2.24,0.998026728428272
2.25,1
2.26,0.998026728428272
2.27,0.992114701314478
2.28,0.982287250728689
2.29,0.968583161128631
2.3,0.951056516295153
2.31,0.929776485888252
2.32,0.90482705246602
2.33,0.876306680043864
2.34,0.844327925502016
2.35,0.809016994374948
2.36,0.77051324277579
2.37,0.728968627421411
2.38,0.68454710592869
2.39,0.63742398974869
2.4,0.587785252292474
2.41,0.535826794978996
2.42,0.481753674101716
2.43,0.425779291565073
2.44,0.368124552684678
2.45,0.309016994374946
2.46,0.248689887164856
2.47,0.187381314585724
2.48,0.125333233564304
2.49,0.0627905195293119
2.5,6.12323399573677e-16
2.51,-0.0627905195293142
2.52,-0.125333233564303
2.53,-0.187381314585725
2.54,-0.248689887164855
2.55,-0.309016994374949
2.56,-0.368124552684679
2.57,-0.42577929156507
2.58,-0.481753674101715
2.59,-0.535826794978996
2.6,-0.587785252292473
2.61,-0.637423989748689
2.62,-0.684547105928688
2.63,-0.72896862742141
2.64,-0.77051324277579
2.65,-0.809016994374946
2.66,-0.844327925502016
2.67,-0.876306680043864
2.68,-0.90482705246602
2.69,-0.929776485888251
2.7,-0.951056516295153
2.71,-0.968583161128631
2.72,-0.982287250728689
2.73,-0.992114701314478
2.74,-0.998026728428272
2.75,-1
2.76,-0.998026728428272
2.77,-0.992114701314478
2.78,-0.982287250728689
2.79,-0.968583161128631
2.8,-0.951056516295154
2.81,-0.929776485888252
2.82,-0.90482705246602
2.83,-0.876306680043864
2.84,-0.844327925502016
2.85,-0.809016994374947
2.86,-0.770513242775791
2.87,-0.728968627421411
2.88,-0.684547105928689
2.89,-0.63742398974869
2.9,-0.587785252292474
2.91,-0.535826794978998
2.92,-0.481753674101717
2.93,-0.425779291565071
2.94,-0.36812455268468
2.95,-0.309016994374946
2.96,-0.248689887164854
2.97,-0.187381314585724
2.98,-0.125333233564304
2.99,-0.0627905195293137
3,-7.34788079488412e-16
3.01,0.0627905195293158
3.02,0.125333233564303
3.03,0.187381314585726
3.04,0.248689887164853
3.05,0.309016994374948
3.06,0.368124552684679
3.07,0.425779291565073
3.08,0.481753674101715
3.09,0.535826794978996
3.1,0.587785252292472
3.11,0.637423989748689
3.12,0.684547105928688
3.13,0.72896862742141
3.14,0.77051324277579
3.15,0.809016994374946
3.16,0.844327925502015
3.17,0.876306680043864
3.18,0.904827052466019
3.19,0.929776485888251
3.2,0.951056516295153
3.21,0.968583161128631
3.22,0.982287250728689
3.23,0.992114701314478
3.24,0.998026728428272
3.25,1
3.26,0.998026728428272
3.27,0.992114701314478
3.28,0.982287250728689
3.29,0.968583161128631
3.3,0.951056516295154
3.31,0.929776485888252
3.32,0.904827052466019
3.33,0.876306680043864
3.34,0.844327925502016
3.35,0.809016994374947
3.36,0.770513242775791
3.37,0.728968627421411
3.38,0.684547105928689
3.39,0.63742398974869
3.4,0.587785252292474
3.41,0.535826794978998
3.42,0.481753674101717
3.43,0.425779291565071
3.44,0.36812455268468
3.45,0.309016994374947
3.46,0.248689887164854
3.47,0.187381314585724
3.48,0.125333233564304
3.49,0.0627905195293139
3.5,8.57252759403147e-16
3.51,-0.0627905195293157
3.52,-0.125333233564303
3.53,-0.187381314585726
3.54,-0.248689887164853
3.55,-0.309016994374948
3.56,-0.368124552684678
3.57,-0.425779291565073
3.58,-0.481753674101715
3.59,-0.535826794978996
3.6,-0.587785252292472
3.61,-0.637423989748689
3.62,-0.684547105928688
3.63,-0.72896862742141
3.64,-0.77051324277579
3.65,-0.809016994374946
3.66,-0.844327925502015
3.67,-0.876306680043864
3.68,-0.904827052466019
3.69,-0.929776485888251
3.7,-0.951056516295153
3.71,-0.968583161128631
3.72,-0.982287250728689
3.73,-0.992114701314478
3.74,-0.998026728428272
3.75,-1
3.76,-0.998026728428272
3.77,-0.992114701314478
3.78,-0.982287250728689
3.79,-0.968583161128631
3.8,-0.951056516295154
3.81,-0.929776485888252
3.82,-0.904827052466019
3.83,-0.876306680043865
3.84,-0.844327925502016
3.85,-0.809016994374947
3.86,-0.770513242775791
3.87,-0.728968627421411
3.88,-0.684547105928689
3.89,-0.63742398974869
3.9,-0.587785252292474
3.91,-0.535826794978998
3.92,-0.481753674101717
3.93,-0.425779291565071
3.94,-0.36812455268468
3.95,-0.309016994374947
3.96,-0.248689887164854
3.97,-0.187381314585725
3.98,-0.125333233564305
3.99,-0.062790519529314
4,-9.79717439317883e-16
4.01,0.062790519529312
4.02,0.125333233564306
4.03,0.187381314585726
4.04,0.248689887164852
4.05,0.309016994374945
4.06,0.368124552684678
4.07,0.425779291565073
4.08,0.481753674101715
4.09,0.535826794978996
4.1,0.587785252292469
4.11,0.637423989748691
4.12,0.684547105928687
4.13,0.72896862742141
4.14,0.770513242775788
4.15,0.809016994374948
4.16,0.844327925502015
4.17,0.876306680043864
4.18,0.904827052466018
4.19,0.929776485888252
4.2,0.951056516295153
4.21,0.968583161128631
4.22,0.982287250728688
4.23,0.992114701314478
4.24,0.998026728428272
4.25,1
4.26,0.998026728428272
4.27,0.992114701314477
4.28,0.982287250728689
4.29,0.968583161128631
4.3,0.951056516295154
4.31,0.929776485888251
4.32,0.904827052466019
4.33,0.876306680043865
4.34,0.844327925502016
4.35,0.809016994374947
4.36,0.770513242775789
4.37,0.728968627421412
4.38,0.684547105928689
4.39,0.637423989748693
4.4,0.587785252292471
4.41,0.535826794978998
4.42,0.481753674101717
4.43,0.425779291565075
4.44,0.368124552684677
4.45,0.309016994374947
4.46,0.248689887164854
4.47,0.187381314585728
4.48,0.125333233564301
4.49,0.0627905195293141
4.5,1.10218211923262e-15
4.51,-0.0627905195293119
4.52,-0.125333233564306
4.53,-0.187381314585726
4.54,-0.248689887164852
4.55,-0.309016994374945
4.56,-0.368124552684678
4.57,-0.425779291565073
4.58,-0.481753674101715
4.59,-0.535826794978996
4.6,-0.587785252292475
4.61,-0.637423989748691
4.62,-0.684547105928687
4.63,-0.72896862742141
4.64,-0.770513242775788
4.65,-0.809016994374948
4.66,-0.844327925502015
4.67,-0.876306680043864
4.68,-0.904827052466018
4.69,-0.929776485888252
4.7,-0.951056516295153
4.71,-0.968583161128631
4.72,-0.982287250728688
4.73,-0.992114701314478
4.74,-0.998026728428272
4.75,-1
4.76,-0.998026728428272
4.77,-0.992114701314477
4.78,-0.982287250728689
4.79,-0.968583161128631
4.8,-0.951056516295154
4.81,-0.929776485888251
4.82,-0.904827052466019
4.83,-0.876306680043865
4.84,-0.844327925502017
4.85,-0.809016994374947
4.86,-0.770513242775789
4.87,-0.728968627421412
4.88,-0.684547105928689
4.89,-0.637423989748693
4.9,-0.587785252292471
4.91,-0.535826794978998
4.92,-0.481753674101717
4.93,-0.425779291565075
4.94,-0.368124552684677
4.95,-0.309016994374947
4.96,-0.248689887164855
4.97,-0.187381314585728
4.98,-0.125333233564301
4.99,-0.0627905195293142
5,-1.22464679914735e-15
5.01,0.0627905195293118
5.02,0.125333233564306
5.03,0.187381314585726
5.04,0.248689887164852
5.05,0.309016994374945
5.06,0.368124552684678
5.07,0.425779291565072
5.08,0.481753674101715
5.09,0.535826794978996
5.1,0.587785252292475
5.11,0.637423989748689
5.12,0.68454710592869
5.13,0.72896862742141
5.14,0.770513242775785
5.15,0.80901699437495
5.16,0.844327925502015
5.17,0.876306680043862
5.18,0.904827052466019
5.19,0.929776485888252
5.2,0.951056516295153
5.21,0.968583161128632
5.22,0.982287250728688
5.23,0.992114701314478
5.24,0.998026728428271
5.25,1
5.26,0.998026728428272
5.27,0.992114701314478
5.28,0.982287250728688
5.29,0.968583161128631
5.3,0.951056516295155
5.31,0.929776485888252
5.32,0.904827052466019
5.33,0.876306680043865
5.34,0.844327925502015
5.35,0.809016994374945
5.36,0.770513242775789
5.37,0.728968627421414
5.38,0.684547105928689
5.39,0.637423989748693
5.4,0.587785252292474
5.41,0.535826794978995
5.42,0.481753674101717
5.43,0.425779291565078
5.44,0.368124552684674
5.45,0.309016994374947
5.46,0.248689887164858
5.47,0.187381314585725
5.48,0.125333233564301
5.49,0.0627905195293144
5.5,4.89982515786259e-15
5.51,-0.0627905195293117
5.52,-0.125333233564306
5.53,-0.187381314585722
5.54,-0.248689887164856
5.55,-0.309016994374944
5.56,-0.368124552684678
5.57,-0.425779291565076
5.58,-0.481753674101715
5.59,-0.535826794978993
5.6,-0.587785252292472
5.61,-0.637423989748691
5.62,-0.684547105928687
5.63,-0.728968627421412
5.64,-0.770513242775787
5.65,-0.809016994374948
5.66,-0.844327925502013
5.67,-0.876306680043863
5.68,-0.904827052466018
5.69,-0.929776485888251
5.7,-0.951056516295154
5.71,-0.968583161128631
5.72,-0.982287250728688
5.73,-0.992114701314478
5.74,-0.998026728428272
5.75,-1
5.76,-0.998026728428272
5.77,-0.992114701314477
5.78,-0.982287250728689
5.79,-0.968583161128632
5.8,-0.951056516295154
5.81,-0.929776485888251
5.82,-0.90482705246602
5.83,-0.876306680043863
5.84,-0.844327925502017
5.85,-0.809016994374947
5.86,-0.770513242775787
5.87,-0.728968627421412
5.88,-0.684547105928692
5.89,-0.637423989748691
5.9,-0.587785252292471
5.91,-0.535826794978998
5.92,-0.481753674101714
5.93,-0.425779291565075
5.94,-0.368124552684677
5.95,-0.309016994374951
5.96,-0.248689887164855
5.97,-0.187381314585729
5.98,-0.125333233564305
5.99,-0.0627905195293109
6,-1.46957615897682e-15
6.01,0.062790519529308
6.02,0.125333233564309
6.03,0.187381314585726
6.04,0.248689887164852
6.05,0.309016994374948
6.06,0.368124552684681
6.07,0.425779291565072
6.08,0.481753674101711
6.09,0.535826794978996
6.1,0.587785252292475
6.11,0.637423989748688
6.12,0.68454710592869
6.13,0.72896862742141
6.14,0.77051324277579
6.15,0.80901699437495
6.16,0.844327925502015
6.17,0.876306680043862
6.18,0.904827052466019
6.19,0.929776485888252
6.2,0.951056516295153
6.21,0.968583161128632
6.22,0.982287250728688
6.23,0.992114701314478
6.24,0.998026728428271
6.25,1
6.26,0.998026728428272
6.27,0.992114701314478
6.28,0.982287250728688
6.29,0.968583161128631
6.3,0.951056516295155
6.31,0.929776485888252
6.32,0.904827052466019
6.33,0.876306680043865
6.34,0.844327925502015
6.35,0.809016994374945
6.36,0.770513242775789
6.37,0.728968627421414
6.38,0.684547105928689
6.39,0.637423989748688
6.4,0.587785252292474
6.41,0.535826794978995
6.42,0.481753674101717
6.43,0.425779291565078
6.44,0.368124552684674
6.45,0.309016994374947
6.46,0.248689887164858
6.47,0.187381314585725
6.48,0.125333233564302
6.49,0.0627905195293146
6.5,-1.96067283990894e-15
6.51,-0.0627905195293114
6.52,-0.125333233564305
6.53,-0.187381314585722
6.54,-0.248689887164855
6.55,-0.309016994374944
6.56,-0.368124552684678
6.57,-0.425779291565075
6.58,-0.481753674101714
6.59,-0.535826794978993
6.6,-0.587785252292472
6.61,-0.637423989748691
6.62,-0.684547105928687
6.63,-0.728968627421412
6.64,-0.770513242775792
6.65,-0.809016994374947
6.66,-0.844327925502013
6.67,-0.876306680043863
6.68,-0.904827052466018
6.69,-0.929776485888251
6.7,-0.951056516295154
6.71,-0.968583161128631
6.72,-0.982287250728688
6.73,-0.992114701314478
6.74,-0.998026728428272
6.75,-1
6.76,-0.998026728428272
6.77,-0.992114701314477
6.78,-0.982287250728689
6.79,-0.968583161128632
6.8,-0.951056516295154
6.81,-0.929776485888251
6.82,-0.904827052466021
6.83,-0.876306680043863
6.84,-0.844327925502017
6.85,-0.809016994374947
6.86,-0.770513242775787
6.87,-0.728968627421412
6.88,-0.684547105928692
6.89,-0.637423989748691
6.9,-0.587785252292472
6.91,-0.535826794978998
6.92,-0.481753674101714
6.93,-0.425779291565075
6.94,-0.368124552684678
6.95,-0.309016994374951
6.96,-0.248689887164855
6.97,-0.187381314585729
6.98,-0.125333233564305
6.99,-0.0627905195293112
7,-1.71450551880629e-15
7.01,0.0627905195293078
7.02,0.125333233564309
7.03,0.187381314585725
7.04,0.248689887164852
7.05,0.309016994374947
7.06,0.368124552684681
7.07,0.425779291565072
7.08,0.481753674101711
7.09,0.535826794978995
7.1,0.587785252292475
7.11,0.637423989748688
7.12,0.68454710592869
7.13,0.72896862742141
7.14,0.770513242775789
7.15,0.80901699437495
7.16,0.844327925502015
7.17,0.876306680043862
7.18,0.904827052466019
7.19,0.929776485888252
7.2,0.951056516295153
7.21,0.968583161128632
7.22,0.982287250728688
7.23,0.992114701314478
7.24,0.998026728428271
7.25,1
7.26,0.998026728428272
7.27,0.992114701314478
7.28,0.982287250728688
7.29,0.968583161128632
7.3,0.951056516295155
7.31,0.929776485888252
7.32,0.904827052466019
7.33,0.876306680043865
7.34,0.844327925502015
7.35,0.809016994374945
7.36,0.770513242775789
7.37,0.728968627421414
7.38,0.68454710592869
7.39,0.637423989748688
7.4,0.587785252292475
7.41,0.535826794978995
7.42,0.481753674101717
7.43,0.425779291565078
7.44,0.368124552684674
7.45,0.309016994374947
7.46,0.248689887164859
7.47,0.187381314585725
7.48,0.125333233564302
7.49,0.0627905195293149
7.5,5.38968387752153e-15
7.51,-0.0627905195293112
7.52,-0.125333233564305
7.53,-0.187381314585722
7.54,-0.248689887164855
7.55,-0.309016994374944
7.56,-0.368124552684678
7.57,-0.425779291565075
7.58,-0.481753674101714
7.59,-0.535826794978992
7.6,-0.587785252292472
7.61,-0.637423989748691
7.62,-0.684547105928687
7.63,-0.728968627421412
7.64,-0.770513242775792
7.65,-0.809016994374947
7.66,-0.844327925502013
7.67,-0.876306680043863
7.68,-0.904827052466018
7.69,-0.929776485888251
7.7,-0.951056516295154
7.71,-0.968583161128631
7.72,-0.982287250728687
7.73,-0.992114701314478
7.74,-0.998026728428272
7.75,-1
7.76,-0.998026728428272
7.77,-0.992114701314478
7.78,-0.982287250728689
7.79,-0.968583161128632
7.8,-0.951056516295154
7.81,-0.929776485888251
7.82,-0.904827052466021
7.83,-0.876306680043863
7.84,-0.844327925502017
7.85,-0.809016994374947
7.86,-0.770513242775787
7.87,-0.728968627421412
7.88,-0.684547105928692
7.89,-0.637423989748691
7.9,-0.587785252292472
7.91,-0.535826794978999
7.92,-0.481753674101714
7.93,-0.425779291565069
7.94,-0.368124552684678
7.95,-0.309016994374951
7.96,-0.248689887164855
7.97,-0.187381314585729
7.98,-0.125333233564305
7.99,-0.0627905195293114
8,-1.95943487863577e-15
8.01,0.0627905195293075
8.02,0.125333233564302
8.03,0.187381314585718
8.04,0.248689887164858
8.05,0.309016994374947
8.06,0.368124552684681
8.07,0.425779291565072
8.08,0.481753674101711
8.09,0.535826794978995
8.1,0.587785252292469
8.11,0.637423989748688
8.12,0.684547105928689
8.13,0.728968627421414
8.14,0.770513242775789
8.15,0.809016994374949
8.16,0.844327925502015
8.17,0.876306680043861
8.18,0.904827052466019
8.19,0.929776485888249
8.2,0.951056516295151
8.21,0.968583161128631
8.22,0.982287250728689
8.23,0.992114701314478
8.24,0.998026728428271
8.25,1
8.26,0.998026728428272
8.27,0.992114701314479
8.28,0.98228725072869
8.29,0.96858316112863
8.3,0.951056516295153
8.31,0.929776485888252
8.32,0.904827052466019
8.33,0.876306680043865
8.34,0.844327925502015
8.35,0.80901699437495
8.36,0.770513242775794
8.37,0.72896862742141
8.38,0.684547105928685
8.39,0.637423989748688
8.4,0.587785252292475
8.41,0.535826794978996
8.42,0.481753674101718
8.43,0.425779291565079
8.44,0.368124552684681
8.45,0.309016994374954
8.46,0.248689887164852
8.47,0.187381314585726
8.48,0.125333233564302
8.49,0.0627905195293151
8.5,-1.47081412025e-15
8.51,-0.0627905195293109
8.52,-0.125333233564298
8.53,-0.187381314585722
8.54,-0.248689887164862
8.55,-0.309016994374951
8.56,-0.368124552684677
8.57,-0.425779291565075
8.58,-0.481753674101714
8.59,-0.535826794978992
8.6,-0.587785252292471
8.61,-0.637423989748685
8.62,-0.684547105928692
8.63,-0.728968627421412
8.64,-0.770513242775791
8.65,-0.809016994374947
8.66,-0.844327925502013
8.67,-0.876306680043863
8.68,-0.904827052466017
8.69,-0.929776485888251
8.7,-0.951056516295154
8.71,-0.968583161128632
8.72,-0.982287250728689
8.73,-0.992114701314478
8.74,-0.998026728428272
8.75,-1
8.76,-0.998026728428272
8.77,-0.992114701314478
8.78,-0.98228725072869
8.79,-0.968583161128631
8.8,-0.951056516295152
8.81,-0.929776485888251
8.82,-0.904827052466021
8.83,-0.876306680043863
8.84,-0.844327925502017
8.85,-0.809016994374952
8.86,-0.770513242775792
8.87,-0.728968627421407
8.88,-0.684547105928687
8.89,-0.637423989748691
8.9,-0.587785252292472
8.91,-0.535826794978999
8.92,-0.481753674101715
8.93,-0.425779291565076
8.94,-0.368124552684685
8.95,-0.309016994374944
8.96,-0.248689887164849
8.97,-0.187381314585722
8.98,-0.125333233564306
8.99,-0.0627905195293117
9,-2.20436423846524e-15
9.01,0.0627905195293073
9.02,0.125333233564301
9.03,0.187381314585718
9.04,0.248689887164858
9.05,0.309016994374947
9.06,0.368124552684681
9.07,0.425779291565072
9.08,0.481753674101711
9.09,0.535826794978995
9.1,0.587785252292468
9.11,0.637423989748688
9.12,0.684547105928689
9.13,0.728968627421414
9.14,0.770513242775789
9.15,0.809016994374949
9.16,0.844327925502015
9.17,0.876306680043861
9.18,0.904827052466019
9.19,0.929776485888249
9.2,0.951056516295155
9.21,0.968583161128631
9.22,0.982287250728689
9.23,0.992114701314478
9.24,0.998026728428271
9.25,1
9.26,0.998026728428272
9.27,0.992114701314479
9.28,0.98228725072869
9.29,0.96858316112863
9.3,0.951056516295153
9.31,0.929776485888252
9.32,0.904827052466019
9.33,0.876306680043865
9.34,0.844327925502015
9.35,0.80901699437495
9.36,0.770513242775794
9.37,0.72896862742141
9.38,0.684547105928685
9.39,0.637423989748689
9.4,0.587785252292475
9.41,0.535826794978996
9.42,0.481753674101718
9.43,0.425779291565079
9.44,0.368124552684681
9.45,0.309016994374941
9.46,0.248689887164852
9.47,0.187381314585726
9.48,0.125333233564302
9.49,0.0627905195293153
9.5,5.87954259718047e-15
9.51,-0.0627905195293107
9.52,-0.125333233564298
9.53,-0.187381314585721
9.54,-0.248689887164861
9.55,-0.30901699437495
9.56,-0.368124552684677
9.57,-0.425779291565075
9.58,-0.481753674101714
9.59,-0.535826794978992
9.6,-0.587785252292471
9.61,-0.637423989748685
9.62,-0.684547105928692
9.63,-0.728968627421412
9.64,-0.770513242775791
9.65,-0.809016994374947
9.66,-0.844327925502013
9.67,-0.876306680043863
9.68,-0.904827052466017
9.69,-0.929776485888251
9.7,-0.951056516295154
9.71,-0.968583161128632
9.72,-0.982287250728689
9.73,-0.992114701314478
9.74,-0.998026728428272
9.75,-1
9.76,-0.998026728428272
9.77,-0.992114701314478
9.78,-0.98228725072869
9.79,-0.968583161128631
9.8,-0.951056516295152
9.81,-0.929776485888251
9.82,-0.904827052466021
9.83,-0.876306680043864
9.84,-0.844327925502017
9.85,-0.809016994374952
9.86,-0.770513242775792
9.87,-0.728968627421408
9.88,-0.684547105928687
9.89,-0.637423989748691
9.9,-0.587785252292472
9.91,-0.535826794978999
9.92,-0.481753674101715
9.93,-0.425779291565076
9.94,-0.368124552684685
9.95,-0.309016994374945
9.96,-0.248689887164849
9.97,-0.187381314585722
9.98,-0.125333233564306
9.99,-0.0627905195293119
10,-2.44929359829471e-15
10.01,0.062790519529307
10.02,0.125333233564301
10.03,0.187381314585718
10.04,0.248689887164844
10.05,0.30901699437494
10.06,0.36812455268468
10.07,0.425779291565071
10.08,0.481753674101711
10.09,0.535826794978995
10.1,0.587785252292468
10.11,0.637423989748688
10.12,0.684547105928684
10.13,0.728968627421404
10.14,0.770513242775789
10.15,0.809016994374949
10.16,0.844327925502015
10.17,0.876306680043861
10.18,0.904827052466019
10.19,0.929776485888252
10.2,0.951056516295151
10.21,0.96858316112863
10.22,0.982287250728688
10.23,0.992114701314478
10.24,0.998026728428272
10.25,1
10.26,0.998026728428272
10.27,0.992114701314478
10.28,0.982287250728691
10.29,0.968583161128633
10.3,0.951056516295155
10.31,0.929776485888252
10.32,0.904827052466019
10.33,0.876306680043862
10.34,0.844327925502019
10.35,0.80901699437495
10.36,0.77051324277579
10.37,0.72896862742142
10.38,0.684547105928695
10.39,0.637423989748694
10.4,0.587785252292475
10.41,0.535826794978996
10.42,0.481753674101712
10.43,0.425779291565079
10.44,0.368124552684682
10.45,0.309016994374948
10.46,0.248689887164866
10.47,0.187381314585719
10.48,0.12533323356431
10.49,0.0627905195293156
10.5,-9.80955400591059e-16
10.51,-0.0627905195293034
10.52,-0.125333233564297
10.53,-0.187381314585721
10.54,-0.248689887164841
10.55,-0.309016994374937
10.56,-0.368124552684683
10.57,-0.425779291565068
10.58,-0.481753674101714
10.59,-0.535826794978998
10.6,-0.587785252292465
10.61,-0.637423989748685
10.62,-0.684547105928686
10.63,-0.728968627421402
10.64,-0.770513242775791
10.65,-0.809016994374951
10.66,-0.844327925502013
10.67,-0.876306680043863
10.68,-0.90482705246602
10.69,-0.929776485888248
10.7,-0.951056516295152
10.71,-0.96858316112863
10.72,-0.982287250728689
10.73,-0.992114701314478
10.74,-0.998026728428271
10.75,-1
10.76,-0.998026728428272
10.77,-0.992114701314479
10.78,-0.98228725072869
10.79,-0.968583161128633
10.8,-0.951056516295154
10.81,-0.929776485888251
10.82,-0.904827052466018
10.83,-0.876306680043867
10.84,-0.844327925502017
10.85,-0.809016994374948
10.86,-0.770513242775797
10.87,-0.728968627421418
10.88,-0.684547105928693
10.89,-0.637423989748692
10.9,-0.587785252292472
10.91,-0.535826794978993
10.92,-0.481753674101721
10.93,-0.425779291565076
10.94,-0.368124552684678
10.95,-0.309016994374958
10.96,-0.248689887164863
10.97,-0.18738131458573
10.98,-0.125333233564306
10.99,-0.0627905195293122
11,-9.79965031572518e-15
11.01,0.0627905195293068
11.02,0.125333233564301
11.03,0.187381314585724
11.04,0.248689887164844
11.05,0.30901699437494
11.06,0.368124552684673
11.07,0.425779291565071
11.08,0.481753674101717
11.09,0.535826794978989
11.1,0.587785252292468
11.11,0.637423989748687
11.12,0.684547105928678
11.13,0.728968627421404
11.14,0.770513242775793
11.15,0.809016994374945
11.16,0.844327925502014
11.17,0.876306680043864
11.18,0.904827052466016
11.19,0.929776485888249
11.2,0.951056516295153
11.21,0.968583161128628
11.22,0.982287250728689
11.23,0.992114701314479
11.24,0.998026728428271
